interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,e1f3c6deb888fdf15d26b7bbd764c0aa4b9447a0,2010-07-23 14:21:21,,
call,out,fa10-01-04,2010-07-23 13:48:41,,
call,out,sp10-01-07,2010-07-23 17:26:59,,
call,in,d33b5a0baccc7468db65c1fdd7b3e702ad47d29b,2010-07-23 22:47:13,,
call,out,d33b5a0baccc7468db65c1fdd7b3e702ad47d29b,2010-07-23 22:40:08,,
call,out,sp10-01-07,2010-07-23 22:14:59,,
call,out,d33b5a0baccc7468db65c1fdd7b3e702ad47d29b,2010-07-23 18:25:41,,
call,in,sp10-01-07,2010-07-23 17:51:03,,
call,in,sp10-01-07,2010-07-23 17:30:29,,
call,out,sp10-01-07,2010-07-23 17:27:29,,
call,in,f7a27764d73c573eba5a296da9d9c91b6d581758,2010-07-24 03:19:08,,
call,in,sp10-01-07,2010-07-24 11:31:39,,
call,in,sp10-01-07,2010-07-24 11:24:38,,
call,in,caf86d3d59c0866ac05cde465cffc2056e3cf441,2010-07-24 11:04:39,,
call,out,caf86d3d59c0866ac05cde465cffc2056e3cf441,2010-07-24 11:02:13,,
call,out,sp10-01-07,2010-07-24 11:01:40,,
call,in,33ac9bac24bf7165759835635a9d87bf9f484e20,2010-07-24 22:05:44,,
call,out,sp10-01-07,2010-07-25 11:40:53,,
call,out,33ac9bac24bf7165759835635a9d87bf9f484e20,2010-07-25 11:40:01,,
call,in,sp10-01-07,2010-07-25 18:30:22,,
call,in,sp10-01-07,2010-07-25 16:21:38,,
call,out,sp10-01-07,2010-07-26 14:19:56,,
call,out,sp10-01-38,2010-07-26 14:16:44,,
call,out,fa10-01-04,2010-07-26 14:14:38,,
call,out,fa10-01-04,2010-07-26 14:13:46,,
call,in,bed05591b77e700641cb5bc96d7f614c5aa435ad,2010-07-26 13:45:22,,
call,out,sp10-01-07,2010-07-26 08:28:00,,
call,out,sp10-01-07,2010-07-27 20:45:29,,
call,in,sp10-01-07,2010-07-27 20:24:37,,
call,out,sp10-01-07,2010-07-27 20:23:22,,
call,out,fa10-01-04,2010-07-28 22:03:02,,
call,in,e1f3c6deb888fdf15d26b7bbd764c0aa4b9447a0,2010-07-28 19:43:32,,
call,in,sp10-01-07,2010-07-28 18:28:51,,
call,out,sp10-01-07,2010-07-29 21:04:19,,
call,in,sp10-01-07,2010-07-29 19:35:30,,
call,out,caf86d3d59c0866ac05cde465cffc2056e3cf441,2010-07-29 19:21:30,,
call,out,sp10-01-07,2010-07-29 19:20:40,,
call,out,b39bd00339aaea63fd9e6980571a21f5a4203ce9,2010-07-29 18:10:16,,
call,in,b39bd00339aaea63fd9e6980571a21f5a4203ce9,2010-07-29 17:49:51,,
call,in,fd5414a82077385d12cf6e866700bad8bd9e4b13,2010-07-31 19:15:01,,
call,out,82a9684904e5dd4e42b8f3e8dad99bce45d5915b,2010-07-31 19:09:41,,
call,out,sp10-01-07,2010-07-31 17:36:18,,
call,out,d33b5a0baccc7468db65c1fdd7b3e702ad47d29b,2010-07-31 17:06:16,,
call,out,caf86d3d59c0866ac05cde465cffc2056e3cf441,2010-08-01 18:24:00,,
call,out,d33b5a0baccc7468db65c1fdd7b3e702ad47d29b,2010-08-02 16:44:41,,
call,out,sp10-01-07,2010-08-02 15:57:54,,
call,out,sp10-01-07,2010-08-02 15:56:17,,
call,in,sp10-01-07,2010-08-02 15:55:41,,
call,out,sp10-01-07,2010-08-02 15:53:56,,
