interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,7e559b1147bc78b125d21e74481b7d085c3e03b7,2010-10-03 10:31:26,,
call,out,fa10-01-13,2010-10-03 11:08:58,,
call,out,fa10-01-30,2010-10-03 12:20:54,,
call,in,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-04 10:59:16,,
call,out,fa10-01-30,2010-10-04 16:57:36,,
call,in,fa10-01-30,2010-10-04 13:16:49,,
call,in,fa10-01-30,2010-10-05 01:28:54,,
call,out,fa10-01-30,2010-10-05 01:31:38,,
call,in,995c52c7f2e8200b1930ddadd95fd2a796f138c7,2010-10-05 16:35:54,,
call,in,fa10-01-30,2010-10-05 16:52:29,,
call,out,fa10-01-13,2010-10-05 17:13:31,,
call,out,fa10-01-30,2010-10-05 17:13:51,,
call,in,fa10-01-30,2010-10-05 17:36:46,,
call,out,fa10-01-13,2010-10-05 21:09:43,,
call,in,fa10-01-30,2010-10-05 21:09:24,,
call,in,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-07 16:11:15,,
call,out,fa10-01-30,2010-10-07 16:31:59,,
call,in,fa10-01-30,2010-10-07 16:31:48,,
call,out,fa10-01-13,2010-10-07 16:32:40,,
call,in,fa10-01-30,2010-10-07 19:24:32,,
call,in,fa10-01-30,2010-10-08 13:19:34,,
call,out,fa10-01-30,2010-10-08 15:31:45,,
call,in,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-08 15:46:55,,
call,out,fa10-01-30,2010-10-08 17:11:28,,
call,out,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-08 17:14:37,,
call,out,fa10-01-30,2010-10-08 17:16:30,,
call,out,fa10-01-30,2010-10-08 17:16:29,,
call,out,fa10-01-30,2010-10-08 17:16:27,,
call,out,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-08 17:22:23,,
call,out,fa10-01-30,2010-10-08 17:21:40,,
call,out,fa10-01-30,2010-10-08 17:21:35,,
call,out,6606efe3b45a03c5b2b6f6d9367969ff7dba48c4,2010-10-08 17:59:50,,
call,in,6606efe3b45a03c5b2b6f6d9367969ff7dba48c4,2010-10-08 18:48:00,,
call,in,fa10-01-30,2010-10-09 15:58:12,,
call,in,fa10-01-30,2010-10-09 16:50:20,,
call,in,59eec404757db3981d5ff7081346a00181b9c268,2010-10-09 17:17:22,,
call,in,59eec404757db3981d5ff7081346a00181b9c268,2010-10-09 17:20:42,,
call,in,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-11 12:13:16,,
call,out,fa10-01-30,2010-10-11 13:16:22,,
call,out,fa10-01-30,2010-10-11 13:20:40,,
call,out,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-11 13:46:03,,
call,out,fa10-01-13,2010-10-11 15:34:20,,
call,in,fa10-01-30,2010-10-11 15:59:53,,
call,out,fa10-01-30,2010-10-11 16:18:34,,
call,out,f6022961539234d196afaa0ed9f8a7eacd86b699,2010-10-11 19:11:25,,
call,out,ef4972a9d8c062036a0b48bc11f0edc214be7d9d,2010-10-11 19:11:59,,
call,out,fa10-01-30,2010-10-11 19:52:28,,
call,out,fa10-01-30,2010-10-11 19:53:46,,
call,in,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-12 11:57:28,,
call,in,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-13 12:04:33,,
call,out,fa10-01-30,2010-10-14 17:24:43,,
call,in,680a82f366a104c4f615cc88b240c9cd0fc7fb0b,2010-10-15 11:13:41,,
call,out,fa10-01-30,2010-10-16 16:38:48,,
call,out,13817f071e38667eefdded497ef8c1d85ce1c110,2010-10-16 17:15:17,,
call,out,13817f071e38667eefdded497ef8c1d85ce1c110,2010-10-16 17:17:39,,
call,out,13817f071e38667eefdded497ef8c1d85ce1c110,2010-10-16 17:18:04,,
call,out,fa10-01-30,2010-10-16 17:17:56,,
call,out,fa10-01-30,2010-10-16 17:20:09,,
call,out,fa10-01-30,2010-10-16 17:21:46,,
call,out,fa10-01-30,2010-10-16 17:23:50,,
call,in,fa10-01-30,2010-10-18 09:47:51,,
call,out,fa10-01-30,2010-10-18 22:29:39,,
call,out,fa10-01-30,2010-10-18 22:30:22,,
