interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-23 13:52:23,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-23 13:39:15,,
call,out,b5f9dbeb655a2299382be3c3d93485c5b503e500,2010-07-23 12:47:28,,
call,out,f3b9b5801d449cf2f975c8033524c1a74c67db72,2010-07-23 11:55:08,,
call,out,46086ab78acc98e9260c32e820cdc8cebb26b16e,2010-07-24 12:33:29,,
call,in,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-24 11:04:24,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-24 19:46:38,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-24 19:43:58,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-24 19:40:27,,
call,in,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-25 19:51:40,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-25 17:54:09,,
call,in,5c48d5879595b30301cbe85214862f6645535d36,2010-07-26 15:48:07,,
call,in,sp10-01-38,2010-07-26 15:39:36,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-26 11:50:37,,
call,out,fa10-01-13,2010-07-26 22:02:30,,
call,out,50b17070d6e9ae1f07429d3deda2b75bf9121408,2010-07-26 21:33:54,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-26 20:00:19,,
call,out,e45e7c7c3ab2d5ae2df4c3c5ea24bbbe9d4f3ce6,2010-07-27 16:16:15,,
call,out,5460a9f3e0d41114be6f8cd9392b16e231d13f5d,2010-07-27 15:52:41,,
call,out,5460a9f3e0d41114be6f8cd9392b16e231d13f5d,2010-07-27 15:51:31,,
call,out,50b17070d6e9ae1f07429d3deda2b75bf9121408,2010-07-27 15:46:11,,
call,out,fa10-01-13,2010-07-28 16:48:32,,
call,in,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-28 16:22:17,,
call,out,7915b706a374df7d60d614b1e5a94025b0be3731,2010-07-28 16:10:26,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-28 16:06:39,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-28 16:05:49,,
call,out,fa10-01-13,2010-07-28 16:05:19,,
call,in,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-28 15:07:30,,
call,out,5b9a89b278a795e8904772247eb10cef2bf8725d,2010-07-28 14:58:36,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-28 14:51:08,,
call,in,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-28 14:49:56,,
call,out,5b9a89b278a795e8904772247eb10cef2bf8725d,2010-07-28 14:40:35,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-28 14:39:14,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-28 14:28:54,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-28 14:28:29,,
call,out,fa10-01-13,2010-07-28 14:15:30,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-28 13:49:00,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-28 13:23:34,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-28 10:03:19,,
call,out,5460a9f3e0d41114be6f8cd9392b16e231d13f5d,2010-07-28 10:03:12,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-28 18:10:28,,
call,out,903211b6177a9f57eb2219d2f4a6d8f78a23bf11,2010-07-29 14:25:30,,
call,out,903211b6177a9f57eb2219d2f4a6d8f78a23bf11,2010-07-29 14:08:26,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-29 12:56:49,,
call,out,fa10-01-13,2010-07-29 12:56:02,,
call,in,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-29 12:54:38,,
call,out,fa10-01-13,2010-07-29 12:52:33,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-29 12:46:12,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-29 12:39:33,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-29 12:01:39,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-29 11:45:31,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-29 11:17:52,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-29 11:11:49,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-29 11:10:38,,
call,in,5b9a89b278a795e8904772247eb10cef2bf8725d,2010-07-29 22:53:10,,
call,out,46086ab78acc98e9260c32e820cdc8cebb26b16e,2010-07-29 22:12:36,,
call,out,5b9a89b278a795e8904772247eb10cef2bf8725d,2010-07-29 22:11:23,,
call,out,d9cd533be56c4d42ca4febb6199e28cc2f3b30b6,2010-07-29 22:05:12,,
call,out,46086ab78acc98e9260c32e820cdc8cebb26b16e,2010-07-29 22:03:49,,
call,out,b332edbfefa162e754117da91e22d34dbf0e9176,2010-07-29 22:02:38,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-29 21:45:09,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-29 20:26:49,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-29 20:02:40,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-29 19:59:27,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-29 19:51:37,,
call,in,2efcb135f299d823f299eb777b3e061638017fea,2010-07-29 16:46:40,,
call,in,f5ef0ce33679f1d0bb0d5d067707b16b65f46e73,2010-07-30 13:05:39,,
call,out,fa10-01-13,2010-07-30 12:14:08,,
call,in,f5ef0ce33679f1d0bb0d5d067707b16b65f46e73,2010-07-30 11:11:24,,
call,in,46086ab78acc98e9260c32e820cdc8cebb26b16e,2010-07-30 11:06:32,,
call,out,e45e7c7c3ab2d5ae2df4c3c5ea24bbbe9d4f3ce6,2010-07-30 10:54:30,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-30 08:28:04,,
call,in,5b9a89b278a795e8904772247eb10cef2bf8725d,2010-07-30 22:08:53,,
call,in,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-30 20:41:50,,
call,in,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-07-30 18:27:22,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-07-30 18:17:46,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-30 17:37:37,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-07-30 17:05:58,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-08-01 12:40:31,,
call,in,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-08-01 12:13:58,,
call,out,545915cb3b87e3c8c6a5bcc728cdec76d3fe2c5a,2010-08-01 22:29:30,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-08-01 22:28:42,,
call,out,545915cb3b87e3c8c6a5bcc728cdec76d3fe2c5a,2010-08-01 22:06:23,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-08-01 22:05:05,,
call,in,5b9a89b278a795e8904772247eb10cef2bf8725d,2010-08-01 21:55:51,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-08-01 21:06:04,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-08-01 21:05:56,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-08-02 12:19:43,,
call,out,fa10-01-13,2010-08-02 12:15:37,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-08-02 12:07:17,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-08-02 11:19:51,,
call,in,c92dca5f258409a1611efe51bed23e42f885da08,2010-08-02 11:14:03,,
call,out,c92dca5f258409a1611efe51bed23e42f885da08,2010-08-02 09:59:40,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-08-02 16:50:32,,
call,out,5b9a89b278a795e8904772247eb10cef2bf8725d,2010-08-02 15:54:21,,
call,out,5b9a89b278a795e8904772247eb10cef2bf8725d,2010-08-02 15:53:53,,
call,out,sp10-01-41,2010-08-02 15:50:09,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-08-02 15:46:31,,
call,out,fa10-01-13,2010-08-02 15:45:38,,
call,in,sp10-01-41,2010-08-02 15:30:49,,
call,out,cee319e058fa12038a6c13897f0ab39189df9c89,2010-08-02 15:05:28,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-08-02 14:59:03,,
call,out,545915cb3b87e3c8c6a5bcc728cdec76d3fe2c5a,2010-08-02 13:41:59,,
call,in,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-08-03 11:28:18,,
call,out,f942b94354737d6bb4e20e213ab4f6bb7af5ff35,2010-08-03 11:28:17,,
call,in,f51fb10aad847cdde2f382c938e7244680ece33b,2010-08-05 14:34:51,,
call,out,fa10-01-13,2010-08-05 13:07:46,,
call,in,f51fb10aad847cdde2f382c938e7244680ece33b,2010-08-05 12:56:47,,
