interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,fa10-01-08,2010-09-08 11:21:58,,
call,in,a6b567324f9e30538214f33d48bddd35d5bd4858,2010-09-08 12:22:57,,
call,out,a6b567324f9e30538214f33d48bddd35d5bd4858,2010-09-08 12:19:38,,
call,out,a6b567324f9e30538214f33d48bddd35d5bd4858,2010-09-08 12:18:29,,
call,out,a6b567324f9e30538214f33d48bddd35d5bd4858,2010-09-08 12:17:53,,
call,out,52e039aa18cd7e0566bd21f45b9b166863378399,2010-09-08 18:07:27,,
call,out,fa10-01-04,2010-09-08 20:36:00,,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2010-09-09 10:00:13,,
call,out,fa10-01-08,2010-09-09 10:19:12,,
call,out,fa10-01-08,2010-09-09 10:16:47,,
call,out,fa10-01-08,2010-09-09 10:12:42,,
call,out,fa10-01-08,2010-09-09 10:11:55,,
call,out,fa10-01-08,2010-09-09 14:56:34,,
call,in,fa10-01-08,2010-09-09 17:10:26,,
call,out,fa10-01-08,2010-09-09 17:09:21,,
call,out,fa10-01-08,2010-09-09 19:27:47,,
call,out,fa10-01-08,2010-09-09 19:27:38,,
call,out,fa10-01-08,2010-09-09 19:27:29,,
call,out,fa10-01-08,2010-09-09 19:27:22,,
call,in,fa10-01-08,2010-09-09 19:24:15,,
call,in,3720f1a02282f556b162c6810615c0330363d5bd,2010-09-09 19:44:53,,
call,in,fa10-01-08,2010-09-10 07:10:22,,
call,in,c2f1877d2c5f886f75ba20a94cdbc811d8fb1df0,2010-09-10 11:47:53,,
call,out,c2f1877d2c5f886f75ba20a94cdbc811d8fb1df0,2010-09-10 12:05:31,,
call,in,c2f1877d2c5f886f75ba20a94cdbc811d8fb1df0,2010-09-10 12:22:13,,
call,in,fa10-01-08,2010-09-11 11:25:44,,
call,out,a6b567324f9e30538214f33d48bddd35d5bd4858,2010-09-12 11:02:03,,
call,out,1510fc7047beb25a3bb6f48dcf0dfc8024945e76,2010-09-12 11:00:34,,
call,out,52e039aa18cd7e0566bd21f45b9b166863378399,2010-09-12 12:30:37,,
call,out,fa10-01-08,2010-09-12 13:06:19,,
call,out,fa10-01-08,2010-09-12 13:05:49,,
call,out,fa10-01-08,2010-09-12 13:36:28,,
call,in,a6b567324f9e30538214f33d48bddd35d5bd4858,2010-09-12 14:19:42,,
call,in,a6b567324f9e30538214f33d48bddd35d5bd4858,2010-09-12 14:46:18,,
call,in,a6b567324f9e30538214f33d48bddd35d5bd4858,2010-09-12 17:37:53,,
