interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,dd9ba28d16436f29acb73c24c4fd72481b16c872,2010-07-23 12:56:42,,
call,out,a4207ba52a8563567c6ec10a08414323fe6689f4,2010-07-24 22:57:50,,
call,out,a4207ba52a8563567c6ec10a08414323fe6689f4,2010-07-24 22:55:13,,
call,out,fa10-01-04,2010-07-26 12:58:14,,
call,in,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-27 12:15:03,,
call,out,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-27 19:59:50,,
call,in,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-27 19:59:13,,
call,out,2b85723a8639809fcac505cb9e24a1dd4ce68a8d,2010-07-28 11:17:10,,
call,in,c1a1a2e1026619d7d75925a58e716151f02cbb03,2010-07-28 08:03:53,,
call,out,2240c3ae91345ce44f2b83761be82d33f69b2c4b,2010-07-28 18:20:11,,
call,out,fa10-01-04,2010-07-28 18:14:33,,
call,out,b612a50b830691854458a8c1deaa1a31247e05ff,2010-07-28 18:13:39,,
call,in,f2c24306dc9426f50f905a28cffc223f337d0e4c,2010-07-29 08:35:13,,
call,in,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-29 17:05:42,,
call,in,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-29 17:09:01,,
call,out,8cf7f825d4253872e07c152015b160518e5c3d92,2010-07-30 16:06:34,,
call,out,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-30 16:04:34,,
call,in,c8f64d96bbc5aa0fd9e67b23454131451637ac65,2010-07-30 12:41:00,,
call,in,d52ab3434818c41274ff18e0b8a231342bf0cbb,2010-07-31 15:04:24,,
call,in,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-31 14:52:03,,
call,in,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-31 14:50:44,,
call,out,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-31 14:44:38,,
call,out,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-31 14:42:43,,
call,in,47e1ee20706b5ef0d31d8bc859a5bd5c58d514a0,2010-07-31 14:33:28,,
call,in,47e1ee20706b5ef0d31d8bc859a5bd5c58d514a0,2010-07-31 14:32:34,,
call,in,b507c70b8dbbe676dc3e26f73624d86f05c6c64e,2010-07-31 12:37:14,,
call,in,427f0735478417ebf450c4deaf8df016ffea3206,2010-07-31 18:57:59,,
