interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,1a2ef296d2320061ba416fe860c8c2905fa8af66,2010-09-20 20:06:00,,
call,out,1a2ef296d2320061ba416fe860c8c2905fa8af66,2010-09-20 20:00:06,,
call,in,d78460f2c3cdc224c7c7f5443d377dc1403b0fae,2010-09-20 23:30:58,,
call,in,81839403c44a14259971232c5c756c10e7abb98b,2010-09-21 10:19:25,,
call,out,31ac31ca53a4fefca39efa0b46f18ef896a4a83d,2010-09-23 01:35:18,,
call,in,4ab623335f16dde4da9cb76e4150f8388c2d79db,2010-09-23 19:31:20,,
call,out,4ab623335f16dde4da9cb76e4150f8388c2d79db,2010-09-23 19:31:17,,
call,out,fa10-01-14,2010-09-23 20:25:22,,
call,out,4ab623335f16dde4da9cb76e4150f8388c2d79db,2010-09-23 22:39:38,,
call,out,31ac31ca53a4fefca39efa0b46f18ef896a4a83d,2010-09-24 12:55:11,,
call,out,277d891e6b80c752ab3d2c2415d8f5279c03ee90,2010-09-24 18:54:50,,
call,in,236378c8120800adc6549224ce48508071735c9a,2010-09-24 19:32:37,,
call,out,fa10-01-14,2010-09-26 18:46:47,,
call,in,695b63614854f7089724bf4443195f33eab5cf4,2010-09-29 19:07:02,,
call,out,504187e46636913fa751686859258bdc53417625,2010-10-02 18:29:09,,
call,out,504187e46636913fa751686859258bdc53417625,2010-10-02 18:32:14,,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2010-10-05 12:57:49,,
call,in,fa10-01-14,2010-10-05 14:16:23,,
call,in,73b1d548010e8c5824b602b909f7188bc883d3e4,2010-10-06 21:18:27,,
call,in,eb48f1e9f3605d3285616cf3e571e78302885e57,2010-10-08 11:35:07,,
call,out,fa10-01-14,2010-10-10 16:35:14,,
call,in,fa10-01-14,2010-10-11 15:39:09,,
call,out,b9c9e3727aafdb4b9f0b56a9c7aa0ed7b1476fee,2010-10-12 14:25:54,,
call,in,fa10-01-14,2010-10-13 14:44:58,,
call,out,fa10-01-13,2010-10-15 17:14:37,,
call,in,97c5b23a1eaffb0e16e06380f7d844fbb714076b,2010-10-21 22:48:48,,
