interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,979f192cc43ee5f7425167f6eeeb91c8aeaf4fc2,2010-07-26 18:24:00,,
call,in,2efcb135f299d823f299eb777b3e061638017fea,2010-07-29 11:47:38,,
call,in,sp10-01-18,2010-07-30 17:43:58,,
call,in,sp10-01-18,2010-07-30 17:40:26,,
call,in,f8e1a526fb2fd8e77404bae8b55c4cdda8dcc8f8,2010-07-31 15:22:32,,
call,in,sp10-01-18,2010-08-05 19:57:37,,
call,in,sp10-01-18,2010-08-05 20:00:43,,
call,out,3dfc4def34f563e19e5e3c5e6b3a2954ce3bd6e3,2010-08-07 13:41:49,,
call,in,sp10-01-18,2010-08-10 12:42:37,,
call,in,sp10-01-18,2010-08-12 13:15:08,,
call,in,9292e57b088fdf3780b3779ee62a28338a749dc4,2010-08-12 13:17:18,,
call,in,a96b1ec8e5f6c8d25fbdd772350a841334b07b90,2010-08-15 15:12:39,,
call,in,75f364302bad31c0dd1146616521941cadb8783,2010-08-17 14:56:55,,
call,out,cdda702101deb92e1d85327aa46f6db26be3b2,2010-08-23 13:33:57,,
call,in,f5693246bc6aeeb49dffdadd0567a1e6604ae9ae,2010-08-26 13:29:13,,
call,out,d5f21963f21c0eb87e2c8ca1958d43bc87550188,2010-08-29 00:35:30,,
call,out,fa10-01-04,2010-08-29 00:34:01,,
call,out,d5f21963f21c0eb87e2c8ca1958d43bc87550188,2010-09-02 00:06:08,,
call,out,d5f21963f21c0eb87e2c8ca1958d43bc87550188,2010-09-02 23:03:57,,
call,in,e08ba3b6bb0028a0ccbc0cfe9d060b9d5d9d0e11,2010-09-03 23:38:56,,
call,in,569e3c37a15b980b55d03e278e9fe594877ef041,2010-09-04 10:20:56,,
call,in,569e3c37a15b980b55d03e278e9fe594877ef041,2010-09-04 10:22:07,,
call,in,e08ba3b6bb0028a0ccbc0cfe9d060b9d5d9d0e11,2010-09-04 22:28:17,,
call,in,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-09-06 12:25:30,,
call,in,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-09-06 12:27:02,,
call,in,cdda702101deb92e1d85327aa46f6db26be3b2,2010-09-09 18:18:17,,
call,in,d3da632579c17fd7be32962a9d9957e523521c27,2010-09-10 08:56:56,,
