interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,62291592a8e72b6e7ab40217dd5850dda5071da6,2010-07-22 21:57:54,,
call,out,62291592a8e72b6e7ab40217dd5850dda5071da6,2010-07-22 21:55:52,,
call,in,62291592a8e72b6e7ab40217dd5850dda5071da6,2010-07-22 21:05:49,,
call,out,631261d967f6d58bc146496ec758eecc1cbe94f1,2010-07-22 20:52:54,,
call,in,ac9edba5939c75d3bcf7ccdc591d94b2cfbe6215,2010-07-23 14:38:35,,
call,in,bd523b2da05758d66e78d65a1ed8b5a9c4d8c703,2010-07-23 13:58:49,,
call,out,fa33d03c8d3af9397d01be1909f96e3382e453c7,2010-07-23 11:32:17,,
call,out,ab608d39843cc35c39cc09395b7c50cd7b050fa4,2010-07-23 11:18:26,,
call,in,865c14d9ba1761821cba3374184c8003e705b142,2010-07-24 22:07:42,,
call,out,caeed8d54cc5f079c6b28cef458f63a8058d4ddf,2010-07-24 22:06:58,,
call,in,865c14d9ba1761821cba3374184c8003e705b142,2010-07-24 21:03:59,,
call,in,865c14d9ba1761821cba3374184c8003e705b142,2010-07-24 19:08:21,,
call,out,8f7654a0f7bf68e98f5e3f8fe3ec8fdd830c4f0a,2010-07-24 18:52:57,,
call,out,8f7654a0f7bf68e98f5e3f8fe3ec8fdd830c4f0a,2010-07-24 18:49:11,,
call,in,8f7654a0f7bf68e98f5e3f8fe3ec8fdd830c4f0a,2010-07-24 18:48:43,,
call,out,8f7654a0f7bf68e98f5e3f8fe3ec8fdd830c4f0a,2010-07-24 18:44:38,,
call,in,8f7654a0f7bf68e98f5e3f8fe3ec8fdd830c4f0a,2010-07-24 18:37:01,,
call,out,865c14d9ba1761821cba3374184c8003e705b142,2010-07-25 12:55:38,,
call,in,865c14d9ba1761821cba3374184c8003e705b142,2010-07-25 12:45:17,,
call,out,865c14d9ba1761821cba3374184c8003e705b142,2010-07-25 20:11:01,,
call,out,865c14d9ba1761821cba3374184c8003e705b142,2010-07-25 20:06:29,,
call,in,865c14d9ba1761821cba3374184c8003e705b142,2010-07-25 20:05:05,,
call,in,15a7464df10eb8a17fce4b792895edb0bd9aa5b,2010-07-26 19:09:42,,
call,out,c7c4163722f578d46c6bbc15907e443dc948028c,2010-07-26 18:39:45,,
call,in,312c4667828af4254b4af2ecdd2f026f3aaffc28,2010-07-27 11:08:21,,
call,in,62291592a8e72b6e7ab40217dd5850dda5071da6,2010-07-27 21:02:11,,
call,in,62291592a8e72b6e7ab40217dd5850dda5071da6,2010-07-27 20:53:43,,
call,in,ac9edba5939c75d3bcf7ccdc591d94b2cfbe6215,2010-07-27 17:08:31,,
call,in,ac9edba5939c75d3bcf7ccdc591d94b2cfbe6215,2010-07-27 17:07:50,,
call,in,40b23536d160db7ba5a353b0696eb3c85afd7a95,2010-07-27 21:09:26,,
