interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,fa10-01-73,2010-10-09 10:34:48,,
call,in,fa10-01-73,2010-10-09 17:49:10,,
call,in,fa10-01-73,2010-10-09 17:56:09,,
call,out,b29bf18f15ac8a0c1f8948eb312692dbdfdd13ea,2010-10-10 11:20:38,,
call,out,32da8a3fcdcda8960e5c2d288ff383be9b06d793,2010-10-10 11:19:32,,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2010-10-12 19:04:04,,
call,out,63843e04b0f7a32d94539cf328ed335d39085a56,2010-10-12 18:51:39,,
call,in,fa10-01-73,2010-10-12 18:09:08,,
call,out,sp10-01-45,2010-10-12 17:10:01,,
call,out,6e09165d5ccaed9b66a3d6bb012ec4d8e6fa1898,2010-10-12 17:06:53,,
call,in,c1c8784720c7f9fdcff38b5a7cac390fca5f955a,2010-10-12 12:42:30,,
call,out,fa10-01-14,2010-10-12 09:07:37,,
call,out,sp10-01-39,2010-10-13 12:13:04,,
call,out,6e09165d5ccaed9b66a3d6bb012ec4d8e6fa1898,2010-10-13 17:24:11,,
call,out,dd09f6b9969c53baeedb0a441fbe44d94666b370,2010-10-13 17:23:26,,
call,in,dd09f6b9969c53baeedb0a441fbe44d94666b370,2010-10-13 17:05:29,,
call,out,dd09f6b9969c53baeedb0a441fbe44d94666b370,2010-10-13 16:16:27,,
call,out,sp10-01-45,2010-10-13 15:30:37,,
call,in,e9fc507787b5466cbd922f415d778e126ddd0351,2010-10-14 14:58:34,,
call,in,e9fc507787b5466cbd922f415d778e126ddd0351,2010-10-14 14:57:57,,
call,in,sp10-01-45,2010-10-14 11:46:58,,
call,in,b4cc73e16e885fa17865c9193852210f8e2d3b97,2010-10-14 11:35:59,,
call,in,sp10-01-45,2010-10-16 10:24:00,,
call,out,18b626ae7f24ccda9f10fdb9bc65965d468678c3,2010-10-17 18:43:57,,
call,out,18b626ae7f24ccda9f10fdb9bc65965d468678c3,2010-10-17 21:36:15,,
call,out,6e09165d5ccaed9b66a3d6bb012ec4d8e6fa1898,2010-10-17 21:19:26,,
call,out,32da8a3fcdcda8960e5c2d288ff383be9b06d793,2010-10-17 21:12:13,,
call,out,fa10-01-73,2010-10-18 12:49:43,,
call,in,fa10-01-73,2010-10-18 12:16:50,,
call,out,fa10-01-73,2010-10-18 12:15:18,,
call,out,cae722d2b3f816dcd2731ba38b8e23af786c7d47,2010-10-18 12:13:45,,
call,in,fa10-01-73,2010-10-18 12:08:09,,
call,out,32da8a3fcdcda8960e5c2d288ff383be9b06d793,2010-10-18 22:32:37,,
call,out,32da8a3fcdcda8960e5c2d288ff383be9b06d793,2010-10-18 22:32:11,,
call,in,f97ee24ee0650f8bcc263faf5897786749997b51,2010-10-18 20:11:25,,
call,in,sp10-01-42,2010-10-18 18:05:06,,
call,in,sp10-01-42,2010-10-19 15:42:59,,
call,out,fa10-01-14,2010-10-19 09:43:16,,
call,out,fa10-01-14,2010-10-19 09:04:27,,
call,out,fa10-01-73,2010-10-20 14:26:49,,
call,in,dd09f6b9969c53baeedb0a441fbe44d94666b370,2010-10-20 10:27:21,,
call,out,6e09165d5ccaed9b66a3d6bb012ec4d8e6fa1898,2010-10-20 10:08:35,,
call,out,fa10-01-73,2010-10-20 10:03:21,,
call,out,dd09f6b9969c53baeedb0a441fbe44d94666b370,2010-10-20 09:29:03,,
call,in,sp10-01-45,2010-10-21 11:49:46,,
call,in,sp10-01-40,2010-10-21 18:50:16,,
call,in,sp10-01-45,2010-10-22 12:29:14,,
call,in,sp10-01-45,2010-10-22 11:47:23,,
call,out,6e09165d5ccaed9b66a3d6bb012ec4d8e6fa1898,2010-10-22 13:04:29,,
call,out,6e09165d5ccaed9b66a3d6bb012ec4d8e6fa1898,2010-10-22 13:04:03,,
