interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,75f86102b36f942ba6389e20e25bc3af0cc15f7e,2010-10-05 11:45:26,,
call,out,870efb81f64c9f89e18f92e675f1092df139fe7d,2010-10-05 11:56:44,,
call,out,543fe9e225e34f584679b18f522bce4af3a896b9,2010-10-05 11:53:21,,
call,in,c5eb148d3c7087da7d71127aabbca55beac1137b,2010-10-05 14:18:49,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-05 15:04:33,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 15:00:15,,
call,out,543fe9e225e34f584679b18f522bce4af3a896b9,2010-10-05 14:59:27,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 14:57:32,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 14:56:23,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 14:55:29,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 14:53:31,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 14:52:45,,
call,out,a4af32c1e8b5ebac528d4bdeeb244f7ad54be43d,2010-10-05 14:52:25,,
call,out,c5eb148d3c7087da7d71127aabbca55beac1137b,2010-10-05 14:51:38,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 16:28:45,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 16:22:08,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 16:20:33,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-05 16:31:57,,
call,in,73946d92b168e996096eb3f54530774284aa0a69,2010-10-05 17:25:41,,
call,in,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-05 17:53:55,,
call,in,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-05 17:53:40,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-05 20:37:41,,
call,out,fa10-01-04,2010-10-05 20:52:26,,
call,in,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-06 09:33:06,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-06 11:16:32,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-06 11:15:29,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-06 11:23:13,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-06 11:22:57,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-06 12:02:32,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-06 18:45:50,,
call,in,409bf30015dd2dcb0f8cbfed67f5b8806a544afb,2010-10-06 21:07:51,,
call,out,69cafd793fe32f9e3ea635cf565a7d5a71c87f27,2010-10-06 21:18:46,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-06 21:17:53,,
call,out,e82836d2b4f434ec5bf25cbc49ea4811ed07fec4,2010-10-06 21:17:09,,
call,out,c5eb148d3c7087da7d71127aabbca55beac1137b,2010-10-06 21:16:28,,
call,in,2259f5bac5b2df0f0bb4bcab52e464ac68d0b234,2010-10-06 23:29:24,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-07 13:05:01,,
call,out,fa10-01-04,2010-10-07 13:41:00,,
call,out,2259f5bac5b2df0f0bb4bcab52e464ac68d0b234,2010-10-07 14:13:53,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-07 14:01:53,,
call,in,65ce1f584e5e231948879ded7bb37e181317d2b9,2010-10-07 14:00:40,,
call,out,2259f5bac5b2df0f0bb4bcab52e464ac68d0b234,2010-10-07 14:57:32,,
call,out,2259f5bac5b2df0f0bb4bcab52e464ac68d0b234,2010-10-07 14:55:12,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-07 15:39:25,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-07 15:36:48,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-07 16:00:13,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-07 15:56:18,,
call,out,2259f5bac5b2df0f0bb4bcab52e464ac68d0b234,2010-10-07 15:55:23,,
call,out,7b33da835c1039e2f4ea8f0b9d2b586b1ea2e26b,2010-10-07 17:02:45,,
call,in,2259f5bac5b2df0f0bb4bcab52e464ac68d0b234,2010-10-07 17:19:52,,
call,out,97ca43383335cd75f2f9515e7021b459ae96fd66,2010-10-07 17:15:30,,
call,out,97ca43383335cd75f2f9515e7021b459ae96fd66,2010-10-07 17:14:31,,
call,out,69cafd793fe32f9e3ea635cf565a7d5a71c87f27,2010-10-07 20:10:43,,
call,out,69cafd793fe32f9e3ea635cf565a7d5a71c87f27,2010-10-07 20:09:05,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-07 20:07:55,,
call,out,69cafd793fe32f9e3ea635cf565a7d5a71c87f27,2010-10-07 21:17:29,,
call,out,fa10-01-04,2010-10-08 09:13:17,,
call,out,fa10-01-04,2010-10-08 09:17:48,,
call,out,543fe9e225e34f584679b18f522bce4af3a896b9,2010-10-08 10:11:28,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-08 10:10:20,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-08 10:09:27,,
call,out,fa10-01-04,2010-10-08 10:46:10,,
call,in,870efb81f64c9f89e18f92e675f1092df139fe7d,2010-10-08 11:23:42,,
call,out,fa10-01-04,2010-10-08 11:22:59,,
call,in,870efb81f64c9f89e18f92e675f1092df139fe7d,2010-10-08 11:21:53,,
call,out,870efb81f64c9f89e18f92e675f1092df139fe7d,2010-10-08 11:21:12,,
call,out,30376f2d2348bc641f5ef2a22e89d8df69b9ab0b,2010-10-08 11:20:16,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-08 11:47:15,,
call,out,870efb81f64c9f89e18f92e675f1092df139fe7d,2010-10-08 11:50:45,,
call,out,30376f2d2348bc641f5ef2a22e89d8df69b9ab0b,2010-10-08 14:41:16,,
call,in,30376f2d2348bc641f5ef2a22e89d8df69b9ab0b,2010-10-08 15:09:17,,
call,out,69cafd793fe32f9e3ea635cf565a7d5a71c87f27,2010-10-08 18:23:18,,
call,out,7b33da835c1039e2f4ea8f0b9d2b586b1ea2e26b,2010-10-08 18:11:21,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-08 18:09:49,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-09 14:44:17,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-09 14:42:50,,
call,in,65ce1f584e5e231948879ded7bb37e181317d2b9,2010-10-09 17:08:47,,
call,in,7021dde1dbbb0b8a9cf7eb281c52b32ad81316f4,2010-10-09 18:35:42,,
call,out,6eb13d502c0261a14616c96c117713a53ecd2c60,2010-10-09 20:53:05,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-10 10:55:15,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-10 10:54:50,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-10 10:54:35,,
call,out,6eb13d502c0261a14616c96c117713a53ecd2c60,2010-10-10 12:53:11,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-10 13:05:26,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-10 14:19:28,,
call,in,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-10 14:41:58,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-10 14:39:33,,
call,out,69cafd793fe32f9e3ea635cf565a7d5a71c87f27,2010-10-10 14:38:21,,
call,in,c5eb148d3c7087da7d71127aabbca55beac1137b,2010-10-10 15:10:31,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-10 16:36:01,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-10 16:32:05,,
call,out,fa10-01-04,2010-10-10 16:30:59,,
call,out,69cafd793fe32f9e3ea635cf565a7d5a71c87f27,2010-10-10 16:45:43,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-11 08:53:07,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-11 08:52:46,,
call,out,6eb13d502c0261a14616c96c117713a53ecd2c60,2010-10-11 13:07:19,,
call,in,6eb13d502c0261a14616c96c117713a53ecd2c60,2010-10-11 13:06:30,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-11 13:04:34,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-11 13:04:06,,
call,out,e005f4c37be8bd66d209e54b0cc04083af61e4b3,2010-10-11 13:02:59,,
call,in,c5eb148d3c7087da7d71127aabbca55beac1137b,2010-10-11 14:29:38,,
call,out,fa10-01-04,2010-10-11 14:23:29,,
call,out,ec0d055443473b5dc16a08eecf30340209b099c8,2010-10-11 14:23:21,,
call,in,7021dde1dbbb0b8a9cf7eb281c52b32ad81316f4,2010-10-11 14:58:28,,
