interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,1eaeb31c2cd18134e8f78d17753b3df9eb256ef6,2010-07-23 09:12:51,,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2010-07-23 09:26:00,,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2010-07-23 09:14:18,,
call,in,2219087c93a7dba68915d4626b7fc7c43ceffe4,2010-07-23 11:34:46,,
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2010-07-25 06:42:45,,
call,out,8de40e02d5b2cd3bd1c9f41418daaca07f1d03e3,2010-07-25 09:08:42,,
call,out,64e46c27fd81376f00e1f6121c32a12f3ae96ba7,2010-07-25 09:08:35,,
call,in,sp10-01-43,2010-07-25 09:10:47,,
call,in,sp10-01-43,2010-07-25 13:41:02,,
call,out,sp10-01-43,2010-07-25 14:56:42,,
call,in,sp10-01-43,2010-07-25 15:03:04,,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2010-07-26 09:12:25,,
call,out,1eaeb31c2cd18134e8f78d17753b3df9eb256ef6,2010-07-26 09:10:00,,
call,in,138e8e6a320b3a9e65dc5462abd4d62125f98180,2010-07-26 10:22:39,,
call,in,2219087c93a7dba68915d4626b7fc7c43ceffe4,2010-07-26 13:00:26,,
call,in,sp10-01-43,2010-07-26 13:21:20,,
call,in,11074d7f6e2a52385e78cc05a5d1fc479812d259,2010-07-27 09:07:23,,
call,out,1eaeb31c2cd18134e8f78d17753b3df9eb256ef6,2010-07-27 09:14:16,,
call,out,sp10-01-43,2010-07-27 12:44:28,,
call,out,sp10-01-43,2010-07-27 12:44:14,,
call,in,e6af765a7bca48ba448709648c1e2f517f33fd0e,2010-07-27 15:04:30,,
call,out,sp10-01-43,2010-07-27 15:37:49,,
call,out,sp10-01-43,2010-07-27 16:56:14,,
call,in,b37729cd86b9dd22bfdd644654287f6709765f17,2010-07-27 16:53:07,,
call,out,sp10-01-43,2010-07-27 17:49:34,,
call,out,sp10-01-43,2010-07-27 17:41:24,,
call,in,sp10-01-43,2010-07-27 17:36:44,,
call,in,sp10-01-43,2010-07-27 18:15:14,,
call,in,7eb3dd515241dc03aa5de2839cdb9606ea273ac3,2010-07-28 09:15:57,,
call,in,7eb3dd515241dc03aa5de2839cdb9606ea273ac3,2010-07-28 09:14:34,,
call,out,469d303285d21f965f829e2a3373948f669d0826,2010-07-28 09:11:57,,
call,in,8de40e02d5b2cd3bd1c9f41418daaca07f1d03e3,2010-07-28 09:06:01,,
call,in,sp10-01-43,2010-07-28 12:12:39,,
call,out,1eaeb31c2cd18134e8f78d17753b3df9eb256ef6,2010-07-28 10:31:10,,
call,in,sp10-01-43,2010-07-28 12:52:35,,
call,out,sp10-01-43,2010-07-28 17:41:00,,
call,in,sp10-01-43,2010-07-28 17:44:16,,
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2010-07-29 09:20:06,,
call,in,sp10-01-43,2010-07-29 14:59:49,,
call,in,6237b1de4cbf423299c44637023ffde9d34bf254,2010-07-30 09:20:59,,
call,in,e6af765a7bca48ba448709648c1e2f517f33fd0e,2010-07-30 10:11:58,,
call,out,sp10-01-43,2010-07-30 18:45:20,,
call,in,sp10-01-43,2010-07-31 00:19:10,,
