interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,sp10-01-42,2010-07-24 16:42:59,,
call,out,sp10-01-42,2010-07-24 16:41:18,,
call,out,sp10-01-42,2010-07-24 17:19:21,,
call,in,sp10-01-42,2010-07-24 17:11:24,,
call,in,e13a4e4b9009caaf228d8e0ce15b52abcf98f6ac,2010-07-29 11:10:16,,
call,in,e13a4e4b9009caaf228d8e0ce15b52abcf98f6ac,2010-07-29 11:08:03,,
call,in,e13a4e4b9009caaf228d8e0ce15b52abcf98f6ac,2010-07-29 10:55:40,,
call,out,e13a4e4b9009caaf228d8e0ce15b52abcf98f6ac,2010-07-29 10:41:26,,
call,out,sp10-01-42,2010-07-29 17:29:54,,
call,out,sp10-01-42,2010-07-29 16:57:33,,
call,in,sp10-01-42,2010-07-30 11:41:56,,
call,out,sp10-01-42,2010-07-30 20:00:20,,
call,in,93f3558171c7b12913b4f28ae2fd9e4ed273fbae,2010-07-30 19:36:09,,
call,in,93f3558171c7b12913b4f28ae2fd9e4ed273fbae,2010-07-30 18:19:51,,
call,out,93f3558171c7b12913b4f28ae2fd9e4ed273fbae,2010-07-30 18:03:32,,
call,in,sp10-01-42,2010-07-31 22:54:57,,
call,in,sp10-01-42,2010-08-01 16:31:23,,
call,out,sp10-01-42,2010-08-01 16:29:53,,
call,out,sp10-01-42,2010-08-01 16:56:19,,
call,in,36220900f08d5551ffd611a3eda064d66889bd3,2010-08-01 19:37:34,,
call,out,2685494f38d98d4749df74ef7a86567efcb3ae99,2010-08-05 23:24:43,,
call,out,b02413240773c24992e5c004696edd486ea62ea4,2010-08-05 20:25:03,,
call,out,sp10-01-42,2010-08-05 19:32:54,,
call,out,7deaaa0dcc8e1397cdd4d4433235851fba75b8bc,2010-08-05 18:15:32,,
call,out,807582500f1232dfb2a9505e04a1f4fc3bd80585,2010-08-05 17:56:29,,
call,out,sp10-01-42,2010-08-05 15:24:55,,
