interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,7df8d64a515e20f6c1ef73585837844a88c8a35,2010-07-24 09:30:05,,
call,in,7894fed375e3a2492a1b897689651d1edd3a573a,2010-07-24 15:05:53,,
call,out,988221eef59697b7afc0d6dfb2bd36a18b64abed,2010-07-24 14:29:53,,
call,out,afd4f644565773f9562007f5368f18be993a983a,2010-07-24 13:38:19,,
call,out,sp10-01-53,2010-07-24 13:36:48,,
call,out,988221eef59697b7afc0d6dfb2bd36a18b64abed,2010-07-24 13:34:51,,
call,in,4afe41f5484cae1492f6cff94109ba6acd53cead,2010-07-25 10:57:17,,
call,out,7df8d64a515e20f6c1ef73585837844a88c8a35,2010-07-25 09:58:48,,
call,out,sp10-01-53,2010-07-25 17:49:05,,
call,out,sp10-01-53,2010-07-25 13:01:37,,
call,in,sp10-01-53,2010-07-25 12:49:37,,
call,out,sp10-01-53,2010-07-25 12:37:29,,
call,out,7df8d64a515e20f6c1ef73585837844a88c8a35,2010-07-26 11:08:29,,
call,in,4afe41f5484cae1492f6cff94109ba6acd53cead,2010-07-26 10:06:52,,
call,in,4afe41f5484cae1492f6cff94109ba6acd53cead,2010-07-26 10:05:57,,
call,out,2da10372e5463e4ad6b3ee1400afe0146bd337e7,2010-07-26 13:20:55,,
call,in,sp10-01-53,2010-07-26 19:55:06,,
call,out,sp10-01-53,2010-07-27 12:01:47,,
call,out,7df8d64a515e20f6c1ef73585837844a88c8a35,2010-07-27 08:48:43,,
call,out,7c65eac1c171164a0cca1508f59052caeb8295e6,2010-07-27 19:59:34,,
call,out,7c65eac1c171164a0cca1508f59052caeb8295e6,2010-07-27 19:58:46,,
call,out,sp10-01-53,2010-07-27 19:00:44,,
call,in,sp10-01-53,2010-07-27 19:00:37,,
call,in,sp10-01-53,2010-07-27 19:00:13,,
call,out,sp10-01-53,2010-07-27 18:59:08,,
call,out,sp10-01-53,2010-07-27 18:58:26,,
call,in,sp10-01-53,2010-07-27 18:56:24,,
call,out,7df8d64a515e20f6c1ef73585837844a88c8a35,2010-07-28 08:27:54,,
call,in,sp10-01-43,2010-07-28 12:20:25,,
call,out,7df8d64a515e20f6c1ef73585837844a88c8a35,2010-07-28 15:26:31,,
