interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,df37ffdb61115c75a9b86c0c9363127e2de352ec,2010-07-23 20:00:21,,
call,in,df37ffdb61115c75a9b86c0c9363127e2de352ec,2010-07-23 19:55:40,,
call,out,df37ffdb61115c75a9b86c0c9363127e2de352ec,2010-07-23 14:29:48,,
call,out,sp10-01-32,2010-07-24 16:42:34,,
call,in,sp10-01-32,2010-07-24 16:41:57,,
call,out,df37ffdb61115c75a9b86c0c9363127e2de352ec,2010-07-24 13:39:57,,
call,out,sp10-01-32,2010-07-24 17:11:00,,
call,in,7f9628666c18003c90f9ab1d0f5df10cb6646c9f,2010-07-25 13:56:15,,
call,out,sp10-01-32,2010-07-25 20:00:11,,
call,out,da81eb40c04feb046cad147eee48d8031437e0cc,2010-07-25 19:16:36,,
call,out,da81eb40c04feb046cad147eee48d8031437e0cc,2010-07-25 19:15:43,,
call,out,da81eb40c04feb046cad147eee48d8031437e0cc,2010-07-25 19:15:18,,
call,out,fa10-01-13,2010-07-25 18:48:14,,
call,in,10f57f634ca310e5708727676e9ad80e9ff9326b,2010-07-27 17:55:41,,
call,out,bb60217e13abbf14257492a5a2560383368f7b0,2010-07-28 08:32:59,,
call,in,df062b5bbb9e049c649a24c0f8b73ee5cb8e83e1,2010-07-29 09:53:33,,
call,in,sp10-01-32,2010-07-29 17:30:00,,
call,in,sp10-01-32,2010-07-29 16:57:39,,
call,out,sp10-01-32,2010-07-30 13:48:09,,
call,out,sp10-01-32,2010-07-30 11:41:45,,
call,in,sp10-01-32,2010-07-30 20:00:26,,
call,in,20a2a343f7d2058d65d2cac261ea3e830cd296d4,2010-07-30 18:08:19,,
call,out,16b340dd7d27a631af4251ee122956fbefb57655,2010-07-30 15:43:42,,
call,out,16b340dd7d27a631af4251ee122956fbefb57655,2010-07-30 15:42:11,,
call,out,10f57f634ca310e5708727676e9ad80e9ff9326b,2010-07-31 14:22:21,,
call,in,10f57f634ca310e5708727676e9ad80e9ff9326b,2010-07-31 10:32:42,,
call,in,da4b9237bacccdf19c0760cab7aec4a8359010b0,2010-07-31 22:19:52,,
call,out,10e99c74e191ed2cf29365594337d2f53a5793a8,2010-07-31 22:10:47,,
call,out,sp10-01-32,2010-07-31 22:54:46,,
call,out,sp10-01-32,2010-08-01 18:10:31,,
call,out,10f57f634ca310e5708727676e9ad80e9ff9326b,2010-08-01 18:04:18,,
call,in,sp10-01-32,2010-08-01 16:56:32,,
call,out,sp10-01-32,2010-08-01 16:31:09,,
call,in,sp10-01-32,2010-08-01 16:30:01,,
call,in,da4b9237bacccdf19c0760cab7aec4a8359010b0,2010-08-01 16:20:02,,
call,out,f291c80c7b0e48e6ac50d9fa76f97bc74ded2c94,2010-08-03 19:58:23,,
call,out,sp10-01-32,2010-08-03 15:55:52,,
call,out,sp10-01-32,2010-08-03 15:54:43,,
call,out,sp10-01-32,2010-08-03 15:32:03,,
call,in,sp10-01-32,2010-08-04 11:41:13,,
call,in,sp10-01-32,2010-08-04 11:32:23,,
call,out,sp10-01-32,2010-08-04 17:05:04,,
call,out,sp10-01-32,2010-08-04 16:12:11,,
call,in,sp10-01-32,2010-08-05 19:33:02,,
call,in,b02413240773c24992e5c004696edd486ea62ea4,2010-08-05 18:41:50,,
call,out,b02413240773c24992e5c004696edd486ea62ea4,2010-08-05 18:39:04,,
call,out,30ebf9ce89cffcaa777abfbdc6adb2af0f930712,2010-08-06 13:23:53,,
call,in,6c911060e86cbfcb911012f8a1de92c291377a95,2010-08-06 13:22:51,,
call,out,6c911060e86cbfcb911012f8a1de92c291377a95,2010-08-06 13:20:14,,
call,in,4c987de179586f6afae600b0a2fd4128beb62c64,2010-08-06 12:43:57,,
call,out,dec079cc90710e8a8dadbab0024c9b3876a14739,2010-08-06 11:28:47,,
call,out,4c987de179586f6afae600b0a2fd4128beb62c64,2010-08-06 11:25:25,,
call,out,b739cd7c672223c6ba5ecf0e5e2fa4387f2a9f32,2010-08-06 11:24:17,,
call,out,bb60217e13abbf14257492a5a2560383368f7b0,2010-08-06 11:12:17,,
call,out,da81eb40c04feb046cad147eee48d8031437e0cc,2010-08-06 08:15:26,,
call,in,sp10-01-39,2010-08-06 22:24:40,,
call,out,sp10-01-32,2010-08-07 10:58:38,,
call,out,e382eb62429747834079fef467a1b3f45c94a939,2010-08-07 10:29:35,,
call,out,16ea18fc875efe3c1b1908ece4118b432bfcfaf7,2010-08-07 10:28:18,,
call,out,504187e46636913fa751686859258bdc53417625,2010-08-08 11:20:15,,
call,out,b084026a94ebe17cc7a5fbc895ef468dac2b534f,2010-08-08 11:16:25,,
call,out,b084026a94ebe17cc7a5fbc895ef468dac2b534f,2010-08-08 11:06:48,,
call,out,fa10-01-13,2010-08-08 11:05:12,,
call,in,b084026a94ebe17cc7a5fbc895ef468dac2b534f,2010-08-08 11:03:23,,
call,in,1b22aabf444b1c648cfe10cc335c50f271a8032b,2010-08-08 23:05:31,,
call,out,10f57f634ca310e5708727676e9ad80e9ff9326b,2010-08-08 17:53:22,,
call,out,10f57f634ca310e5708727676e9ad80e9ff9326b,2010-08-08 17:14:57,,
call,out,da81eb40c04feb046cad147eee48d8031437e0cc,2010-08-09 05:49:25,,
call,in,sp10-01-32,2010-08-09 14:08:37,,
call,in,6b092e5ae9b2a9bb403e11ab85320bc764a1ebf8,2010-08-09 12:11:42,,
call,out,db1d7ec57d127ced1daf5d6eac1b9acc222e5882,2010-08-10 10:11:23,,
call,out,14e6d6360a968b4f7ea44ce9ef516a5655928302,2010-08-10 10:10:33,,
call,out,da6f8a40fd609c59c7e39e54ce3242a12ed370f8,2010-08-10 12:32:56,,
call,in,b5d0ef214096b645346e51286edc6f247dccb4e7,2010-08-10 21:37:48,,
call,in,b5d0ef214096b645346e51286edc6f247dccb4e7,2010-08-10 21:29:12,,
call,out,sp10-01-32,2010-08-11 15:18:10,,
call,out,sp10-01-32,2010-08-11 15:16:52,,
call,out,sp10-01-32,2010-08-11 13:46:39,,
call,out,sp10-01-32,2010-08-11 12:59:05,,
call,out,sp10-01-32,2010-08-11 11:49:27,,
call,out,da6f8a40fd609c59c7e39e54ce3242a12ed370f8,2010-08-11 09:55:10,,
call,out,6b092e5ae9b2a9bb403e11ab85320bc764a1ebf8,2010-08-11 09:54:01,,
call,out,fa10-01-13,2010-08-11 18:04:03,,
call,in,50af40cf96157cca0cb17c5d7c15d2ab03887e19,2010-08-11 16:59:22,,
call,out,14e6d6360a968b4f7ea44ce9ef516a5655928302,2010-08-11 16:44:29,,
call,out,sp10-01-32,2010-08-12 13:21:49,,
call,out,sp10-01-32,2010-08-12 11:32:14,,
call,out,aa3402d2b391344652810f9989ca5b305cc87bc7,2010-08-12 19:29:44,,
call,out,fa10-01-13,2010-08-12 19:28:21,,
call,out,sp10-01-32,2010-08-12 16:01:40,,
call,out,sp10-01-32,2010-08-13 15:55:23,,
call,in,81a82019f1c29db3cb97c939519dbbd8ebdc76e0,2010-08-13 12:57:26,,
call,out,81a82019f1c29db3cb97c939519dbbd8ebdc76e0,2010-08-13 12:21:43,,
call,in,sp10-01-32,2010-08-13 11:43:06,,
call,in,sp10-01-45,2010-08-14 14:14:26,,
call,out,sp10-01-45,2010-08-14 14:12:53,,
call,out,d7ae953ddb8f7522f39741110c920fe6fc3ac4fa,2010-08-14 13:51:00,,
