interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,in,12f427e346e3e8e23c71d5fc9cb4313db2603674,2010-07-25 17:59:49,,
call,out,723f5c33e460b12737c475843aed198707694582,2010-07-25 17:31:49,,
call,out,fa10-01-13,2010-07-25 20:47:38,,
call,in,sp10-01-38,2010-07-26 15:35:45,,
call,out,9bf41e846364edb628e3f9a82bfbd1ae4bac4a71,2010-07-27 07:19:17,,
call,out,356a192b7913b04c54574d18c28d46e6395428ab,2010-07-27 07:19:00,,
call,out,fa10-01-13,2010-07-27 07:18:20,,
call,out,fa10-01-13,2010-07-27 07:17:41,,
call,out,fa10-01-13,2010-07-27 07:16:57,,
call,out,ec521e66500cf708bb8c285fd6b7b0799358f870,2010-07-29 10:43:25,,
call,out,9bf41e846364edb628e3f9a82bfbd1ae4bac4a71,2010-07-29 15:43:49,,
call,in,9bf41e846364edb628e3f9a82bfbd1ae4bac4a71,2010-07-31 18:34:59,,
call,in,723f5c33e460b12737c475843aed198707694582,2010-08-01 11:33:50,,
call,out,723f5c33e460b12737c475843aed198707694582,2010-08-01 11:29:49,,
call,out,723f5c33e460b12737c475843aed198707694582,2010-08-01 19:36:24,,
call,out,723f5c33e460b12737c475843aed198707694582,2010-08-01 19:02:25,,
call,out,9bf41e846364edb628e3f9a82bfbd1ae4bac4a71,2010-08-01 17:53:39,,
call,out,723f5c33e460b12737c475843aed198707694582,2010-08-01 17:51:17,,
call,out,fa10-01-13,2010-08-02 21:48:31,,
call,in,ad5ed94c82192e32841c1c6cf4a04e7b8a7d6e0f,2010-08-02 18:24:41,,
call,out,sp10-01-44,2010-08-02 17:59:35,,
call,in,738e721d20a2b5ac782eaec78800670e403f13e0,2010-08-03 11:55:29,,
call,in,738e721d20a2b5ac782eaec78800670e403f13e0,2010-08-03 11:53:16,,
call,out,723f5c33e460b12737c475843aed198707694582,2010-08-03 09:22:58,,
call,in,723f5c33e460b12737c475843aed198707694582,2010-08-03 09:20:47,,
call,out,sp10-01-44,2010-08-03 17:54:28,,
call,out,sp10-01-44,2010-08-03 17:45:46,,
call,in,dc94c1d6abea996e902b341c50ff8c9fcacef8f,2010-08-05 10:29:29,,
call,out,9bf41e846364edb628e3f9a82bfbd1ae4bac4a71,2010-08-06 17:43:33,,
call,out,723f5c33e460b12737c475843aed198707694582,2010-08-06 17:42:44,,
