interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,54f40a68dbcb3a07d893d1696c2e30d5013b65cf,2010-07-28 18:12:41,,
call,out,sp10-01-19,2010-07-30 17:40:18,,
call,out,sp10-01-19,2010-07-30 17:43:52,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-08-05 19:56:54,,
call,out,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-08-05 21:31:22,,
call,out,163110199b65fd5125f3e344a74b81efc6a89764,2010-08-05 21:26:24,,
call,out,54f40a68dbcb3a07d893d1696c2e30d5013b65cf,2010-08-05 21:23:30,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-08-05 20:04:15,,
call,out,f777b99f051989ebf7bcb718f2deb1fc4886ccc1,2010-08-05 20:03:36,,
call,out,163110199b65fd5125f3e344a74b81efc6a89764,2010-08-12 13:13:15,,
call,out,fa10-01-04,2010-08-12 14:50:22,,
call,in,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2010-08-12 13:56:06,,
call,in,d9b3556b5f1ea9424243e2bf2fb76e9d3fd8ac76,2010-08-30 13:11:55,,
call,in,d9b3556b5f1ea9424243e2bf2fb76e9d3fd8ac76,2010-08-30 13:10:49,,
call,in,c555ddc5ba6f86d44a687ebb9e559b0de1ef9b7b,2010-09-07 20:52:19,,
call,in,c555ddc5ba6f86d44a687ebb9e559b0de1ef9b7b,2010-09-12 16:10:07,,
call,in,4f153ed9438021bce313c01df1062cf81ebc52f9,2010-09-15 13:20:16,,
call,out,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-09-16 22:42:07,,
call,in,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-09-16 22:41:30,,
call,out,fa10-01-04,2010-09-16 16:08:46,,
call,in,baebb042bbb607d75f2e4563b97add133b25a65e,2010-09-16 16:06:08,,
call,in,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-09-16 14:51:45,,
call,in,fa10-01-77,2010-09-18 00:08:23,,
call,out,fa10-01-38,2010-09-18 08:58:07,,
call,out,5773d8ad2b052be71ef0fb83ee7893249e82157e,2010-09-18 08:57:04,,
call,out,sp10-01-19,2010-09-20 19:35:38,,
call,out,sp10-01-19,2010-09-20 19:34:51,,
call,in,sp10-01-19,2010-09-20 19:33:28,,
call,in,sp10-01-19,2010-09-20 19:30:47,,
call,in,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2010-09-24 10:09:56,,
call,out,sp10-01-19,2010-09-24 20:56:48,,
call,in,dc2d60546fa7af49c967e5f3e057cbb10f70e96,2010-09-27 14:08:52,,
call,out,sp10-01-19,2010-09-30 15:30:06,,
call,in,sp10-01-19,2010-09-30 15:22:23,,
call,out,sp10-01-19,2010-09-30 20:50:51,,
call,out,sp10-01-19,2010-09-30 20:50:20,,
call,out,sp10-01-19,2010-10-01 17:28:53,,
call,in,8538654c53666f86a7f04a83a09b8b973b3d0212,2010-10-05 09:38:10,,
call,in,8538654c53666f86a7f04a83a09b8b973b3d0212,2010-10-05 10:08:49,,
call,out,sp10-01-19,2010-10-05 09:45:31,,
call,out,fa10-01-04,2010-10-05 09:44:28,,
call,in,sp10-01-19,2010-10-05 09:41:58,,
call,in,sp10-01-19,2010-10-05 09:40:21,,
call,in,sp10-01-19,2010-10-05 09:38:56,,
call,out,6100548e9418efbb47bd9485b4c95135c25c772,2010-10-06 18:00:56,,
call,out,baebb042bbb607d75f2e4563b97add133b25a65e,2010-10-06 18:01:44,,
call,out,sp10-01-19,2010-10-15 18:21:09,,
call,out,fa10-01-04,2010-10-16 12:49:05,,
call,in,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2010-10-16 10:01:39,,
call,in,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2010-10-27 14:56:21,,
call,in,baebb042bbb607d75f2e4563b97add133b25a65e,2010-11-02 15:15:25,,
call,in,baebb042bbb607d75f2e4563b97add133b25a65e,2010-11-02 15:08:35,,
call,out,fa10-01-04,2010-11-02 14:13:44,,
call,out,fa10-01-04,2010-11-02 14:13:00,,
call,out,fa10-01-04,2010-11-02 19:55:51,,
call,out,fa10-01-04,2010-11-03 09:30:03,,
call,in,effa76b2960d680b9690b0f90948d3b0249d0239,2010-11-03 15:38:02,,
call,out,6100548e9418efbb47bd9485b4c95135c25c772,2010-11-05 16:46:43,,
call,in,54d664d8a9890a853975589e43edb4abd2d5d1db,2010-11-14 15:08:29,,
call,out,fa10-01-04,2010-11-17 15:40:16,,
call,in,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2010-11-19 13:54:51,,
call,out,fa10-01-04,2010-11-26 16:31:51,,
call,in,baebb042bbb607d75f2e4563b97add133b25a65e,2010-12-01 21:28:04,,
call,out,baebb042bbb607d75f2e4563b97add133b25a65e,2010-12-01 21:03:41,,
call,out,fa10-01-04,2010-12-01 20:58:13,,
call,out,fa10-01-04,2010-12-02 19:15:40,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-12-03 15:11:19,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-12-03 14:09:10,,
call,in,49b5947ffd4b9a24675a0ef60112fca7c5e0722e,2010-12-03 12:26:57,,
call,in,49b5947ffd4b9a24675a0ef60112fca7c5e0722e,2010-12-03 12:21:17,,
call,out,163110199b65fd5125f3e344a74b81efc6a89764,2010-12-06 17:07:53,,
call,in,389d51e3ac2d976db3c4641326246b2150f7c7d,2010-12-10 19:42:17,,
call,in,sp10-01-19,2010-12-10 17:53:13,,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2010-12-10 17:52:33,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-12-10 17:26:00,,
call,out,c93ac266dc2959138387a95e15388e4604afea79,2010-12-12 12:57:16,,
call,out,9ece9cf65cafbcbbd770320dda6c0709662042c6,2010-12-12 12:56:11,,
call,out,dc6c68feded1935efdb9be66ea92599a6ce0e49f,2010-12-12 17:17:57,,
call,in,dc6c68feded1935efdb9be66ea92599a6ce0e49f,2010-12-12 17:16:23,,
call,out,97bccac39e344b46f9925805a86ba112ddb90d36,2010-12-14 22:12:05,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-12-17 18:07:34,,
call,out,da1f25b9a4c1c2ceb96e95632651dbfc5810acda,2010-12-17 18:07:26,,
call,out,d5f21963f21c0eb87e2c8ca1958d43bc87550188,2010-12-17 18:06:25,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-12-17 18:05:20,,
call,out,fa10-01-04,2010-12-24 12:19:04,,
call,out,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-12-24 12:46:58,,
call,in,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-12-25 20:23:46,,
call,out,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-12-25 14:34:19,,
call,out,21168fb0d9d5f8cab2d9e756295e1d4d540e48dd,2011-01-01 15:33:55,,
call,in,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-03 18:29:38,,
call,out,sp10-01-19,2011-01-11 18:49:17,,
call,out,6100548e9418efbb47bd9485b4c95135c25c772,2011-01-11 18:08:40,,
call,out,fa10-01-04,2011-01-11 17:23:54,,
call,out,fa10-01-04,2011-01-11 17:23:27,,
call,out,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2011-01-17 08:19:17,,
call,out,fa10-01-04,2011-01-18 17:29:15,,
call,out,sp10-01-19,2011-01-18 17:25:54,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-18 17:24:18,,
call,out,sp10-01-19,2011-01-18 17:23:02,,
call,out,sp10-01-19,2011-01-18 17:22:15,,
call,out,sp10-01-19,2011-01-19 15:10:55,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-19 15:10:38,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-19 15:10:29,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-19 15:09:47,,
call,out,fa10-01-04,2011-01-19 10:49:02,,
call,in,sp10-01-19,2011-01-19 16:12:49,,
call,in,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2011-01-20 12:25:30,,
call,out,9f410976b8c3425c5dbde4c05fce5ffe103e642d,2011-01-22 12:30:54,,
call,in,dcbd4c86aec4eb59a3893b8b26b73a17046d3960,2011-01-22 18:41:49,,
call,in,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2011-01-26 13:41:22,,
call,out,61ccea48476802566c6c2c60e03b0d884df90023,2011-01-29 17:42:51,,
call,out,fa10-01-04,2011-02-04 16:10:24,,
call,out,fa10-01-04,2011-02-07 22:54:00,,
call,in,389d51e3ac2d976db3c4641326246b2150f7c7d,2011-02-08 09:52:34,,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-02-11 18:00:48,,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2011-02-11 15:16:44,,
call,in,75e7dada655af4d2265ab68f79d3c415c8a3fa67,2011-02-14 14:09:44,,
call,in,1e997c40218b688fdc6052e1588978450583e8d7,2011-02-18 16:34:33,,
call,in,1e997c40218b688fdc6052e1588978450583e8d7,2011-02-18 16:34:33,51,
call,in,75e7dada655af4d2265ab68f79d3c415c8a3fa67,2011-02-14 14:09:44,169,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-02-11 18:00:48,24,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2011-02-11 15:16:44,13,
call,in,389d51e3ac2d976db3c4641326246b2150f7c7d,2011-02-08 09:52:34,22,
call,out,fa10-01-04,2011-02-07 22:54:00,39,
call,out,fa10-01-04,2011-02-04 16:10:24,76,
call,out,61ccea48476802566c6c2c60e03b0d884df90023,2011-01-29 17:42:51,9,
call,in,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2011-01-26 13:41:22,211,
call,in,dcbd4c86aec4eb59a3893b8b26b73a17046d3960,2011-01-22 18:41:49,13,
call,out,9f410976b8c3425c5dbde4c05fce5ffe103e642d,2011-01-22 12:30:54,234,
call,in,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2011-01-20 12:25:30,25,
call,in,sp10-01-19,2011-01-19 16:12:49,391,
call,out,sp10-01-19,2011-01-19 15:10:55,0,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-19 15:10:38,0,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-19 15:10:29,0,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-19 15:09:47,0,
call,out,fa10-01-04,2011-01-19 10:49:02,42,
call,out,fa10-01-04,2011-01-18 17:29:15,0,
call,out,sp10-01-19,2011-01-18 17:25:54,163,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-18 17:24:18,12,
call,out,sp10-01-19,2011-01-18 17:23:02,0,
call,out,sp10-01-19,2011-01-18 17:22:15,8,
call,out,9eee4e9982b736b19bd66158a2c5d98630d52b9d,2011-01-17 08:19:17,57,
call,out,sp10-01-19,2011-01-11 18:49:17,6,
call,out,6100548e9418efbb47bd9485b4c95135c25c772,2011-01-11 18:08:40,7,
call,out,fa10-01-04,2011-01-11 17:23:54,33,
call,out,fa10-01-04,2011-01-11 17:23:27,0,
call,in,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2011-01-03 18:29:38,67,
call,out,21168fb0d9d5f8cab2d9e756295e1d4d540e48dd,2011-01-01 15:33:55,0,
call,in,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-12-25 20:23:46,227,
call,out,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-12-25 14:34:19,430,
call,out,2a70a68b99e67c2aaee1ba9c6e1da404da44314a,2010-12-24 12:46:58,95,
call,out,fa10-01-04,2010-12-24 12:19:04,22,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-12-17 18:07:34,4,
call,out,da1f25b9a4c1c2ceb96e95632651dbfc5810acda,2010-12-17 18:07:26,0,
call,out,d5f21963f21c0eb87e2c8ca1958d43bc87550188,2010-12-17 18:06:25,8,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-12-17 18:05:20,5,
call,out,fa10-01-04,2010-12-15 17:56:55,75,
call,out,97bccac39e344b46f9925805a86ba112ddb90d36,2010-12-14 22:12:05,113,
call,out,dc6c68feded1935efdb9be66ea92599a6ce0e49f,2010-12-12 17:17:57,0,
call,in,dc6c68feded1935efdb9be66ea92599a6ce0e49f,2010-12-12 17:16:23,57,
call,out,c93ac266dc2959138387a95e15388e4604afea79,2010-12-12 12:57:16,54,
call,out,9ece9cf65cafbcbbd770320dda6c0709662042c6,2010-12-12 12:56:11,0,
call,in,389d51e3ac2d976db3c4641326246b2150f7c7d,2010-12-10 19:42:17,27,
call,in,sp10-01-19,2010-12-10 17:53:13,38,
call,in,356a192b7913b04c54574d18c28d46e6395428ab,2010-12-10 17:52:33,15,
call,out,8c0e9bf11feca1773d839b3750e3d04a6bf4fc40,2010-12-10 17:26:00,0,
call,out,163110199b65fd5125f3e344a74b81efc6a89764,2010-12-06 17:07:53,1020,
