interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,1fa4dcdc41d6d0b01f773dce39e20ba60cbdc114,2010-10-11 14:02:03,,
call,in,fa10-01-56,2010-10-11 14:48:41,,
call,out,fa10-01-56,2010-10-12 12:31:34,,
call,out,fa10-01-56,2010-10-13 13:29:23,,
call,out,e0da079a2acceb3b7e7e00419d01d7655eaf4edf,2010-10-13 12:25:03,,
call,out,fa10-01-56,2010-10-13 20:39:10,,
call,in,c1a1a2e1026619d7d75925a58e716151f02cbb03,2010-10-13 18:33:37,,
call,in,fa10-01-56,2010-10-13 18:28:14,,
call,out,fa10-01-56,2010-10-13 18:14:32,,
call,out,c1a1a2e1026619d7d75925a58e716151f02cbb03,2010-10-13 18:07:42,,
call,out,fa10-01-56,2010-10-13 17:52:45,,
call,out,fa10-01-56,2010-10-14 12:16:20,,
call,out,fa10-01-56,2010-10-14 12:15:51,,
call,out,fa10-01-56,2010-10-15 12:44:55,,
call,out,fa10-01-56,2010-10-15 12:44:34,,
call,out,e0da079a2acceb3b7e7e00419d01d7655eaf4edf,2010-10-15 12:44:19,,
call,out,fa10-01-56,2010-10-15 12:43:41,,
call,out,e0da079a2acceb3b7e7e00419d01d7655eaf4edf,2010-10-15 12:43:31,,
call,out,fa10-01-56,2010-10-15 11:29:12,,
call,out,e0da079a2acceb3b7e7e00419d01d7655eaf4edf,2010-10-15 11:28:57,,
call,out,fa10-01-56,2010-10-15 11:28:26,,
call,out,fa10-01-04,2010-10-17 19:01:26,,
call,in,fa10-01-56,2010-10-18 13:09:14,,
call,out,fa10-01-04,2010-10-18 22:41:38,,
call,out,fa10-01-56,2010-10-19 14:31:57,,
call,out,fa10-01-56,2010-10-19 12:56:37,,
call,out,fa10-01-56,2010-10-19 12:42:42,,
call,out,fa10-01-56,2010-10-19 22:22:53,,
call,out,fa10-01-56,2010-10-19 22:22:28,,
call,out,fa10-01-56,2010-10-21 01:20:17,,
call,out,fa10-01-56,2010-10-21 12:42:43,,
call,out,fa10-01-56,2010-10-21 12:35:16,,
call,out,fa10-01-56,2010-10-21 12:19:39,,
call,out,fa10-01-56,2010-10-21 14:40:30,,
call,in,fa10-01-56,2010-10-22 11:13:51,,
call,out,fa10-01-56,2010-10-22 11:11:18,,
call,in,fa10-01-56,2010-10-22 11:03:24,,
call,out,fa10-01-56,2010-10-22 11:00:56,,
call,out,fa10-01-04,2010-10-22 14:20:51,,
call,out,9bd2148744795d5f5a90dd41c2d2cf15fbf8e2ce,2010-10-22 21:28:33,,
call,out,fa10-01-56,2010-10-22 21:26:54,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-22 21:06:39,,
call,out,9bd2148744795d5f5a90dd41c2d2cf15fbf8e2ce,2010-10-23 18:00:57,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-23 18:00:48,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-23 16:49:08,,
call,out,fa10-01-04,2010-10-23 12:30:30,,
call,out,fa10-01-56,2010-10-25 13:03:50,,
call,out,fa10-01-56,2010-10-25 12:55:07,,
call,in,fa10-01-56,2010-10-25 20:53:32,,
call,in,fa10-01-56,2010-10-25 20:29:00,,
call,out,fa10-01-56,2010-10-25 16:29:40,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-25 16:29:09,,
call,out,fa10-01-56,2010-10-27 12:12:50,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-27 12:12:21,,
call,out,fa10-01-56,2010-10-27 12:11:31,,
call,out,fa10-01-56,2010-10-27 12:10:56,,
call,out,fa10-01-56,2010-10-27 12:10:39,,
call,out,fa10-01-56,2010-10-27 11:50:14,,
call,out,fa10-01-56,2010-10-27 22:01:16,,
call,out,9bd2148744795d5f5a90dd41c2d2cf15fbf8e2ce,2010-10-27 22:00:48,,
call,in,9bd2148744795d5f5a90dd41c2d2cf15fbf8e2ce,2010-10-27 21:49:20,,
call,out,fa10-01-56,2010-10-28 14:29:00,,
call,out,9bd2148744795d5f5a90dd41c2d2cf15fbf8e2ce,2010-10-28 12:52:50,,
call,out,fa10-01-56,2010-10-28 12:45:21,,
call,out,fa10-01-56,2010-10-28 12:40:43,,
call,out,fa10-01-56,2010-10-29 18:13:09,,
call,out,97551d64b53f34487ed5903b20c64cb5c4d5a5e1,2010-10-29 11:35:29,,
call,out,1fa4dcdc41d6d0b01f773dce39e20ba60cbdc114,2010-10-29 11:34:16,,
call,out,fa10-01-56,2010-10-29 11:33:19,,
call,out,fa10-01-56,2010-10-29 11:32:12,,
call,out,246578d5b9ec0283ee391d08609c76eee218aa41,2010-10-30 13:08:00,,
call,in,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-30 12:37:36,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-30 12:36:34,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-30 12:33:31,,
call,in,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-10-31 21:30:06,,
call,out,fa10-01-56,2010-11-02 14:28:55,,
call,in,fa10-01-56,2010-11-02 14:35:43,,
call,out,fa10-01-56,2010-11-03 12:54:31,,
call,out,fa10-01-56,2010-11-03 14:01:16,,
call,out,fa10-01-56,2010-11-03 12:59:31,,
call,out,fa10-01-56,2010-11-03 12:58:50,,
call,in,fa10-01-56,2010-11-04 14:51:11,,
call,in,fa10-01-56,2010-11-04 14:48:39,,
call,out,fa10-01-56,2010-11-04 12:39:25,,
call,out,fa10-01-56,2010-11-05 19:21:00,,
call,out,fa10-01-56,2010-11-09 14:27:12,,
call,out,fa10-01-56,2010-11-09 14:26:58,,
call,out,fa10-01-56,2010-11-09 14:25:05,,
call,out,fa10-01-56,2010-11-09 18:38:08,,
call,out,fa10-01-56,2010-11-09 14:33:48,,
call,out,fa10-01-56,2010-11-09 14:27:45,,
call,out,fa10-01-56,2010-11-10 14:35:17,,
call,out,2c320691521eea4d038273b2e554d8b286b370a8,2010-11-10 17:04:38,,
call,out,2c320691521eea4d038273b2e554d8b286b370a8,2010-11-10 17:04:12,,
call,out,1fbeba6ab6b5dc835f365537f29598b43c85c74a,2010-11-10 20:29:07,,
call,in,fa10-01-56,2010-11-11 15:27:37,,
call,out,e1f9176a6124599e6715539d25657cc24f6f680f,2010-11-11 15:11:52,,
call,out,fa10-01-56,2010-11-11 13:42:18,,
call,out,1fbeba6ab6b5dc835f365537f29598b43c85c74a,2010-11-11 10:52:30,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-11-12 21:01:03,,
call,out,58565075f696700432e21c3b41ce0f4332c8bcc4,2010-11-12 23:33:15,,
call,out,3bdda77e4420fde9fbd21dfdf6147a1138413e06,2010-11-13 08:56:58,,
call,out,58565075f696700432e21c3b41ce0f4332c8bcc4,2010-11-13 09:40:00,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-11-13 20:32:34,,
call,out,fa10-01-56,2010-11-13 18:33:54,,
call,out,fa10-01-56,2010-11-14 16:10:42,,
call,out,e1f9176a6124599e6715539d25657cc24f6f680f,2010-11-14 13:34:31,,
call,in,6154e3c33a2ec062dd8d965bc12c8b3b4053d549,2010-11-14 13:25:57,,
call,out,e1f9176a6124599e6715539d25657cc24f6f680f,2010-11-14 13:21:01,,
call,out,e1f9176a6124599e6715539d25657cc24f6f680f,2010-11-14 13:11:32,,
call,out,e1f9176a6124599e6715539d25657cc24f6f680f,2010-11-14 12:56:03,,
call,out,e1f9176a6124599e6715539d25657cc24f6f680f,2010-11-14 12:40:58,,
call,out,e1f9176a6124599e6715539d25657cc24f6f680f,2010-11-14 12:40:39,,
call,out,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-11-14 12:37:35,,
call,in,757d15228404dfb09bab7d99fca46ca8eeb72b68,2010-11-14 12:22:35,,
call,out,e1f9176a6124599e6715539d25657cc24f6f680f,2010-11-14 09:46:04,,
call,out,fa10-01-56,2010-11-15 12:02:45,,
call,out,6154e3c33a2ec062dd8d965bc12c8b3b4053d549,2010-11-15 08:07:56,,
call,out,fa10-01-56,2010-11-15 20:01:39,,
call,out,fa10-01-56,2010-11-15 19:41:59,,
call,out,fa10-01-56,2010-11-16 11:14:35,,
call,out,fa10-01-56,2010-11-16 11:13:43,,
call,out,fa10-01-56,2010-11-16 11:13:29,,
