interaction,direction,correspondent_id,datetime,call_duration,antenna_id
call,out,fa10-01-54,2010-10-06 10:02:32,,
call,in,fa10-01-54,2010-10-06 10:00:48,,
call,in,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-06 11:45:51,,
call,in,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-06 11:42:47,,
call,out,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-06 11:56:58,,
call,out,fa10-01-54,2010-10-06 11:56:17,,
call,out,fa10-01-54,2010-10-06 11:55:51,,
call,out,fa10-01-54,2010-10-06 17:10:28,,
call,in,fa10-01-54,2010-10-06 17:08:48,,
call,out,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-07 10:52:48,,
call,out,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-07 17:54:11,,
call,in,fa10-01-54,2010-10-07 18:44:41,,
call,out,fa10-01-54,2010-10-08 12:06:06,,
call,out,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-08 12:05:59,,
call,out,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-08 11:52:09,,
call,in,fa10-01-54,2010-10-08 13:11:22,,
call,in,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-08 15:06:37,,
call,out,fa10-01-54,2010-10-08 15:06:07,,
call,in,fa10-01-54,2010-10-08 16:20:04,,
call,in,eb7fdaf8e631ff2d9bb7687418bcf916a2fefcd8,2010-10-08 17:06:59,,
call,out,fa10-01-54,2010-10-08 17:03:26,,
call,out,fa10-01-54,2010-10-08 16:55:48,,
call,in,fa10-01-54,2010-10-08 16:51:06,,
call,in,fa10-01-54,2010-10-08 20:18:37,,
call,out,fa10-01-54,2010-10-09 10:07:23,,
call,out,b53c3908b37c9660dcf2275fc67750e3b817f955,2010-10-09 12:10:46,,
call,out,b53c3908b37c9660dcf2275fc67750e3b817f955,2010-10-09 13:19:52,,
call,out,b53c3908b37c9660dcf2275fc67750e3b817f955,2010-10-09 13:18:48,,
call,out,b53c3908b37c9660dcf2275fc67750e3b817f955,2010-10-09 13:14:35,,
call,out,b53c3908b37c9660dcf2275fc67750e3b817f955,2010-10-09 13:38:40,,
call,out,b53c3908b37c9660dcf2275fc67750e3b817f955,2010-10-09 13:36:38,,
call,out,b53c3908b37c9660dcf2275fc67750e3b817f955,2010-10-09 14:52:07,,
call,in,d807a94df16af8d3bf58dda9770315fa0f64400,2010-10-09 19:10:16,,
call,in,ce15b5d0f80ecd2ddfcc3550011b58514ff2aa3d,2010-10-10 12:14:46,,
call,out,fa10-01-04,2010-10-10 12:19:33,,
call,out,fa10-01-54,2010-10-10 14:19:16,,
call,out,57cbe4e3bf36a50561a6395e3905cfe2840ae0ab,2010-10-10 15:54:39,,
call,out,57cbe4e3bf36a50561a6395e3905cfe2840ae0ab,2010-10-10 16:00:20,,
call,out,fa10-01-54,2010-10-10 18:53:49,,
call,in,fa10-01-54,2010-10-10 18:37:02,,
call,out,fa10-01-54,2010-10-10 19:01:26,,
call,out,57cbe4e3bf36a50561a6395e3905cfe2840ae0ab,2010-10-11 12:12:15,,
call,in,fa10-01-54,2010-10-11 12:11:25,,
call,out,fa10-01-54,2010-10-11 12:11:13,,
call,out,fa10-01-54,2010-10-11 12:10:35,,
call,in,fa10-01-54,2010-10-11 12:10:08,,
call,out,8082c45bdb3f63863bb92f2ef9775214c6786e13,2010-10-11 13:28:35,,
